shipment_id,origin,destination,carrier,transport_mode,shipment_date,planned_eta,planned_transit_days,days_in_transit,shipment_status,package_weight_kg,num_stops,customs_clearance_flag,weather_condition,weather_severity_score,traffic_congestion_level,port_congestion_score,disruption_type,disruption_impact_score,carrier_reliability_score,historical_delay_rate,route_risk_score,delay_probability,is_delayed,actual_delay_hours,transit_progress_ratio,composite_risk_score,log_weight,sla_pressure,carrier_enc,transport_enc,origin_enc,destination_enc,status_enc,weather_enc,disruption_enc
SHP100061,Hamburg,Tokyo,XPO Logistics,Rail,2024-01-27,2024-02-05,0.2121212121212121,0.3333333333333333,Delayed,0.2727192705186632,0.25,0.0,Blizzard,0.986315789473684,0.125,0.1111111111111111,Traffic Jam,0.40199999999999997,0.2555066079295152,0.12368421052631581,0.7142857142857142,1.0,1,80.8,0.7222222222222222,0.4382934443288241,0.8330384165446179,0.0,1.0,0.3333333333333333,0.2,1.0,0.5,0.0,1.0
SHP100062,Shanghai,London,Maersk,Road,2024-02-10,2024-02-19,0.2121212121212121,0.1282051282051282,In Transit,0.7588554441025723,0.25,1.0,Storm,0.7999999999999999,0.875,0.7777777777777777,None,0.0,0.35682819383259856,0.28684210526315795,0.8,0.998,1,46.3,0.2777777777777778,0.5747485258411377,0.9645277999479955,0.4,0.6000000000000001,0.6666666666666666,1.0,0.2,0.75,1.0,0.5
SHP100063,Shanghai,New York,FedEx,Road,2024-07-15,2024-07-22,0.15151515151515152,0.10256410256410256,Customs Hold,0.6319464172111503,0.0,0.0,Blizzard,0.9621052631578948,1.0,0.8888888888888888,Port Strike,0.934,0.7004405286343616,0.5,0.7142857142857142,1.0,1,70.7,0.2857142857142857,0.8580645161290322,0.9410054617391694,0.30000000000000004,0.4,0.6666666666666666,1.0,0.4,0.25,0.0,0.75
SHP100064,Los Angeles,Sydney,FedEx,Road,2023-07-11,2023-07-19,0.18181818181818182,0.20512820512820512,Customs Hold,0.7473282626004777,0.5,0.0,Fog,0.4221052631578947,0.625,0.5555555555555556,Natural Disaster,0.9970000000000001,0.5022026431718061,0.6368421052631579,0.39999999999999997,1.0,1,77.0,0.5,0.6424557752341311,0.9625602819448638,0.0,0.4,0.6666666666666666,0.4,0.8,0.25,0.3333333333333333,0.25
SHP100065,Los Angeles,London,XPO Logistics,Air,2023-05-17,2023-05-19,0.0,0.1794871794871795,At Port,0.04369405956043868,0.25,0.0,Snow,0.5978947368421051,0.125,0.4444444444444445,Traffic Jam,0.42800000000000005,0.35682819383259856,0.4578947368421053,0.057142857142857106,1.0,1,85.7,1.0,0.38342004856052725,0.5985551609659561,0.0,1.0,0.0,0.4,0.2,0.0,0.8333333333333333,1.0
SHP100066,Los Angeles,Tokyo,DB Schenker,Rail,2023-02-07,2023-02-14,0.15151515151515152,0.2564102564102564,At Port,0.6920710115992014,0.75,0.0,Storm,0.828421052631579,0.5,0.2222222222222222,Traffic Jam,0.439,0.409691629955947,0.38684210526315793,0.42857142857142855,1.0,1,89.2,0.7142857142857143,0.48546652792230316,0.9526866928163951,0.0,0.0,0.3333333333333333,0.4,1.0,0.0,1.0,1.0
SHP100067,Rotterdam,Tokyo,FedEx,Rail,2023-07-04,2023-07-12,0.18181818181818182,0.1282051282051282,In Transit,0.9982055047193026,1.0,0.0,Storm,0.8526315789473683,0.5,0.5555555555555556,Equipment Failure,0.5940000000000001,0.6123348017621142,0.4473684210526316,0.17142857142857143,0.8511,1,54.1,0.3125,0.5746097814776275,0.9997690983846466,0.30000000000000004,0.4,0.3333333333333333,0.8,1.0,0.75,1.0,0.0
SHP100068,Shanghai,New York,XPO Logistics,Rail,2023-02-01,2023-02-10,0.2121212121212121,0.02564102564102564,Out for Delivery,0.7630986152178001,0.75,0.0,Fog,0.4063157894736842,0.125,0.5555555555555556,Port Strike,0.918,0.26872246696035207,0.9500000000000001,0.7142857142857142,1.0,1,53.7,0.05555555555555555,0.5628165105792577,0.9652445334326996,0.8,1.0,0.3333333333333333,1.0,0.4,1.0,0.3333333333333333,0.75
SHP100069,Mumbai,Tokyo,XPO Logistics,Road,2023-07-10,2023-07-19,0.2121212121212121,0.02564102564102564,Customs Hold,0.4520027527597617,0.0,1.0,Clear,0.0,0.875,0.2222222222222222,None,0.05,0.2511013215859026,0.2,0.6857142857142857,0.7509,1,71.9,0.05555555555555555,0.3094693028095733,0.8979399091120418,0.8,1.0,0.6666666666666666,0.6000000000000001,1.0,0.25,0.16666666666666666,0.5
SHP100070,Dubai,Tokyo,XPO Logistics,Road,2023-10-25,2023-10-30,0.09090909090909091,0.20512820512820512,In Transit,0.8036838167334184,0.75,0.0,Fog,0.451578947368421,0.75,0.5555555555555556,Equipment Failure,0.553,0.29515418502202584,0.5552631578947369,0.8,1.0,1,61.1,0.8,0.5322233784252515,0.9719053963815294,0.0,1.0,0.6666666666666666,0.0,1.0,0.75,0.3333333333333333,0.0
SHP100071,Shanghai,New York,UPS,Rail,2024-02-24,2024-03-03,0.18181818181818182,0.1794871794871795,Delayed,0.5180729881447279,0.0,0.0,Fog,0.3821052631578947,0.25,0.0,Natural Disaster,0.9630000000000001,0.5022026431718061,0.5026315789473684,0.7142857142857142,1.0,1,20.8,0.4375,0.4888657648283038,0.9154707677184752,0.1,0.8,0.3333333333333333,1.0,0.4,0.5,0.3333333333333333,0.25
SHP100072,Los Angeles,Singapore,DHL,Road,2023-09-14,2023-09-21,0.15151515151515152,0.2564102564102564,At Port,0.33755916632990707,1.0,0.0,Heavy Rain,0.5263157894736842,0.75,1.0,None,0.008,0.4845814977973566,0.1710526315789474,0.5999999999999999,0.8974,1,72.0,0.7142857142857143,0.38432188692334374,0.8604328097623205,0.0,0.2,0.6666666666666666,0.4,0.6000000000000001,0.0,0.5,0.5
SHP100073,Shanghai,New York,FedEx,Road,2024-03-02,2024-03-09,0.15151515151515152,0.1794871794871795,Customs Hold,0.20393828696720295,0.75,0.0,Blizzard,0.9378947368421052,1.0,0.7777777777777777,Equipment Failure,0.5559999999999999,0.6563876651982374,0.43947368421052635,0.7142857142857142,1.0,1,34.1,0.5,0.7055844606312869,0.7957275496116458,0.0,0.4,0.6666666666666666,1.0,0.4,0.25,0.0,0.0
SHP100074,Dubai,Tokyo,XPO Logistics,Road,2024-06-11,2024-06-17,0.12121212121212122,0.02564102564102564,Delayed,0.9337957276208233,0.5,0.0,Rain,0.16842105263157894,0.875,0.2222222222222222,Traffic Jam,0.43600000000000005,0.24669603524229045,0.41842105263157897,0.9428571428571428,1.0,1,23.1,0.08333333333333333,0.3947277141866111,0.9911943050236929,0.5,1.0,0.6666666666666666,0.0,1.0,0.5,0.6666666666666666,1.0
SHP100075,Hamburg,Sydney,DB Schenker,Rail,2023-01-24,2023-02-03,0.24242424242424243,0.15384615384615385,Delayed,0.7275167946353193,0.5,1.0,Heavy Rain,0.5031578947368421,0.5,0.2222222222222222,Natural Disaster,0.9510000000000001,0.409691629955947,0.10789473684210527,0.28571428571428575,0.8981,1,35.0,0.3,0.6701352757544224,0.9591068073355307,0.4,0.0,0.3333333333333333,0.2,0.8,0.5,0.5,0.25
SHP100076,Mumbai,New York,DB Schenker,Sea,2023-03-17,2023-04-20,0.9696969696969697,0.4358974358974359,Out for Delivery,0.9389931621127432,1.0,0.0,Fog,0.4326315789473684,0.375,0.5555555555555556,Traffic Jam,0.389,0.48898678414096874,0.7947368421052632,0.9714285714285713,0.9775,1,23.4,0.25,0.415539368713146,0.9919078375493515,1.0,0.0,1.0,0.6000000000000001,0.4,1.0,0.3333333333333333,1.0
SHP100077,Rotterdam,Sydney,DB Schenker,Air,2023-12-08,2023-12-13,0.09090909090909091,0.23076923076923075,In Transit,0.3363128223389656,1.0,1.0,Clear,0.04526315789473684,0.25,0.4444444444444445,Port Strike,0.9490000000000001,0.4713656387665197,0.7394736842105263,0.17142857142857143,0.9566,1,66.8,0.9,0.5624696496704821,0.8599576637307416,0.0,0.0,0.0,0.8,0.8,0.75,0.16666666666666666,0.75
SHP100078,Los Angeles,Sydney,FedEx,Road,2024-03-02,2024-03-12,0.24242424242424243,0.1794871794871795,Out for Delivery,0.018821194649723327,0.25,0.0,Snow,0.5968421052631578,1.0,0.1111111111111111,None,0.018,0.6299559471365637,0.03157894736842106,0.1428571428571428,0.5859,1,25.6,0.35,0.311689212625737,0.49184404295923606,0.30000000000000004,0.4,0.6666666666666666,0.4,0.8,1.0,0.8333333333333333,0.5
SHP100079,Mumbai,Singapore,DHL,Rail,2024-04-27,2024-05-12,0.393939393939394,0.2564102564102564,At Port,0.4841456241922771,1.0,0.0,Blizzard,0.9347368421052632,0.25,0.4444444444444445,Equipment Failure,0.6030000000000001,0.6211453744493394,0.5473684210526316,0.45714285714285713,0.9662,1,30.1,0.3333333333333333,0.5556711758584808,0.9067672128415303,0.5,0.2,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.0,0.0,0.0
SHP100080,Los Angeles,London,UPS,Road,2023-11-21,2023-11-28,0.15151515151515152,0.02564102564102564,Customs Hold,0.2875613669372747,0.0,0.0,Snow,0.6736842105263158,1.0,0.4444444444444445,Natural Disaster,1.0,0.5110132158590308,0.8052631578947369,0.8285714285714285,1.0,1,37.2,0.07142857142857142,0.7772459243843218,0.8398437186023887,0.6000000000000001,0.8,0.6666666666666666,0.4,0.2,0.25,0.8333333333333333,0.25
SHP100081,Mumbai,Singapore,UPS,Rail,2023-10-05,2023-10-15,0.24242424242424243,0.1794871794871795,Customs Hold,0.005061396945556974,0.25,0.0,Rain,0.18210526315789471,0.25,0.1111111111111111,Equipment Failure,0.5910000000000001,0.7885462555066072,0.7184210526315788,0.057142857142857106,0.6966,1,29.7,0.35,0.3028789455428373,0.3303503000149745,0.30000000000000004,0.8,0.3333333333333333,0.6000000000000001,0.6000000000000001,0.25,0.6666666666666666,0.0
SHP100082,Mumbai,Sydney,XPO Logistics,Sea,2024-10-23,2024-11-12,0.5454545454545454,0.5897435897435898,Out for Delivery,0.787979482337125,0.75,0.0,Heavy Rain,0.5694736842105264,0.375,0.0,Traffic Jam,0.434,0.22026431718061623,0.9342105263157895,0.5714285714285714,1.0,1,90.3,0.575,0.40818591744710364,0.9693687468204644,0.0,1.0,1.0,0.6000000000000001,0.8,1.0,0.5,1.0
SHP100083,Los Angeles,New York,FedEx,Road,2023-12-10,2023-12-20,0.24242424242424243,0.358974358974359,At Port,0.5677607019537392,0.5,0.0,Fog,0.4031578947368421,1.0,0.5555555555555556,None,0.022000000000000002,0.6299559471365637,0.013157894736842111,0.6571428571428573,0.8749,1,19.1,0.7,0.3290322580645161,0.9272403208613289,0.0,0.4,0.6666666666666666,0.4,0.4,0.0,0.3333333333333333,0.5
SHP100084,Dubai,Sydney,Maersk,Road,2023-07-09,2023-07-17,0.18181818181818182,0.0,In Transit,0.06201511617206349,0.25,0.0,Storm,0.8684210526315789,0.875,0.5555555555555556,None,0.022000000000000002,0.33920704845814953,0.010526315789473682,0.3142857142857142,0.7653,1,36.6,0.0,0.4361429066944156,0.6432279198890315,0.8,0.6000000000000001,0.6666666666666666,0.0,0.8,0.75,1.0,0.5
SHP100085,Hamburg,Sydney,XPO Logistics,Road,2024-01-12,2024-01-17,0.09090909090909091,0.05128205128205128,In Transit,0.8731689946425213,1.0,0.0,Snow,0.6178947368421053,1.0,0.3333333333333333,Traffic Jam,0.43,0.0,0.8263157894736842,0.7714285714285714,1.0,1,53.3,0.2,0.5748178980228928,0.9825648623055057,0.30000000000000004,1.0,0.6666666666666666,0.2,0.8,0.75,0.8333333333333333,1.0
SHP100086,Rotterdam,Singapore,UPS,Air,2024-07-14,2024-07-17,0.030303030303030304,0.1282051282051282,At Port,0.5132176480708676,0.25,1.0,Clear,0.01894736842105263,0.375,0.7777777777777777,None,0.001,0.6651982378854626,0.8078947368421053,0.08571428571428569,0.6098,1,34.6,0.8333333333333334,0.28151231356226153,0.9142607398989957,0.0,0.8,0.0,0.8,0.6000000000000001,0.0,0.16666666666666666,0.5
SHP100087,Rotterdam,Sydney,XPO Logistics,Road,2023-01-04,2023-01-07,0.030303030303030304,0.1282051282051282,In Transit,0.7658433727708848,0.25,1.0,Storm,0.7957894736842105,0.625,0.2222222222222222,Traffic Jam,0.397,0.22026431718061623,0.28684210526315795,1.0,1.0,1,39.7,0.8333333333333334,0.6116545265348594,0.9657060444897527,0.0,1.0,0.6666666666666666,0.8,0.8,0.75,1.0,1.0
SHP100088,Mumbai,Sydney,Maersk,Rail,2023-05-17,2023-06-01,0.393939393939394,0.3076923076923077,In Transit,0.5319068062785328,0.75,0.0,Snow,0.6021052631578947,0.125,0.8888888888888888,Equipment Failure,0.6480000000000001,0.20264317180616676,0.46315789473684216,0.5714285714285714,1.0,1,28.3,0.4,0.5363857093305584,0.9188572287063894,0.30000000000000004,0.6000000000000001,0.3333333333333333,0.6000000000000001,0.8,0.75,0.8333333333333333,0.0
SHP100089,Los Angeles,London,UPS,Sea,2024-09-21,2024-10-16,0.696969696969697,0.07692307692307693,In Transit,0.7543982139070383,0.25,0.0,Clear,0.017894736842105262,0.25,0.8888888888888888,Natural Disaster,0.954,0.5286343612334798,0.43947368421052635,0.2571428571428572,0.713,1,13.3,0.06,0.4850502948317724,0.9637705822145874,1.0,0.8,1.0,0.4,0.2,0.75,0.16666666666666666,0.25
SHP100090,Los Angeles,London,XPO Logistics,Road,2023-08-31,2023-09-06,0.12121212121212122,0.10256410256410256,At Port,0.7858228871168442,0.75,0.0,Fog,0.43052631578947365,0.75,0.5555555555555556,Traffic Jam,0.393,0.2378854625550657,0.4947368421052632,0.6285714285714286,1.0,1,68.7,0.3333333333333333,0.46652792230315643,0.9690164617995214,0.2,1.0,0.6666666666666666,0.4,0.2,0.0,0.3333333333333333,1.0
SHP100091,Mumbai,London,UPS,Rail,2024-04-29,2024-05-08,0.2121212121212121,0.3076923076923077,Customs Hold,0.6467004893350564,0.5,1.0,Blizzard,0.9378947368421052,0.5,0.3333333333333333,Equipment Failure,0.5630000000000001,0.5770925110132157,0.24210526315789477,0.5714285714285714,1.0,1,82.2,0.6666666666666666,0.6701352757544224,0.9439716758216423,0.0,0.8,0.3333333333333333,0.6000000000000001,0.2,0.25,0.0,0.0
SHP100092,Shanghai,Chicago,XPO Logistics,Sea,2024-11-20,2024-12-10,0.5454545454545454,0.15384615384615385,In Transit,0.6956279933261581,0.25,0.0,Heavy Rain,0.5084210526315789,0.25,0.7777777777777777,Natural Disaster,0.969,0.07929515418502175,0.7421052631578947,0.2,1.0,1,41.7,0.15,0.6414845646895594,0.9533456113029712,1.0,1.0,1.0,1.0,0.0,0.75,0.5,0.25
SHP100093,Hamburg,Chicago,UPS,Road,2024-10-26,2024-11-02,0.15151515151515152,0.20512820512820512,Delayed,0.04560258631382262,0.75,0.0,Storm,0.8736842105263158,1.0,0.5555555555555556,Equipment Failure,0.5820000000000001,0.6828193832599121,0.20263157894736844,0.7714285714285714,1.0,1,72.7,0.5714285714285714,0.6575789108567465,0.6040022932241792,0.0,0.8,0.6666666666666666,0.2,0.0,0.5,1.0,0.0
SHP100094,Shanghai,Tokyo,DB Schenker,Rail,2023-12-04,2023-12-18,0.36363636363636365,0.4358974358974359,Out for Delivery,0.16917469221505138,0.5,1.0,Rain,0.18526315789473682,0.5,0.2222222222222222,Port Strike,0.9140000000000001,0.35682819383259856,0.48947368421052634,0.9714285714285713,1.0,1,22.6,0.6071428571428571,0.6127644814429413,0.7717463753113606,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,0.6666666666666666,0.75
SHP100095,Rotterdam,Singapore,FedEx,Air,2023-01-07,2023-01-12,0.09090909090909091,0.05128205128205128,In Transit,0.016608583969175496,0.0,0.0,Blizzard,0.9336842105263157,0.375,0.6666666666666665,None,0.0,0.7577092511013213,0.531578947368421,0.6571428571428573,0.8089,1,43.9,0.2,0.39236906000693716,0.47613302965731413,0.30000000000000004,0.4,0.0,0.8,0.6000000000000001,0.75,0.0,0.5
SHP100096,Los Angeles,New York,DB Schenker,Rail,2024-06-20,2024-07-05,0.393939393939394,0.20512820512820512,Customs Hold,0.684042795811644,0.5,0.0,Clear,0.0,0.375,0.3333333333333333,None,0.0,0.4581497797356824,0.24210526315789477,0.9714285714285713,0.6724,1,43.6,0.26666666666666666,0.11113423517169614,0.9511869673071929,0.7000000000000001,0.0,0.3333333333333333,0.4,0.4,0.25,0.16666666666666666,0.5
SHP100097,Dubai,New York,FedEx,Rail,2024-05-02,2024-05-10,0.18181818181818182,0.1794871794871795,Delayed,0.271022802293433,0.75,0.0,Storm,0.8242105263157894,0.125,1.0,Equipment Failure,0.642,0.7224669603524232,0.22894736842105262,0.8857142857142857,0.9245,1,62.5,0.4375,0.5774540409295872,0.8322371244214407,0.1,0.4,0.3333333333333333,0.0,0.4,0.5,1.0,0.0
SHP100098,Los Angeles,Chicago,DB Schenker,Air,2023-01-17,2023-01-20,0.030303030303030304,0.10256410256410256,Customs Hold,0.5007602098179097,0.0,0.0,Blizzard,0.9821052631578947,0.375,0.2222222222222222,Traffic Jam,0.404,0.4669603524229071,0.38421052631578956,0.6857142857142857,1.0,1,10.8,0.6666666666666666,0.4964273326396115,0.9111030489416188,0.0,0.0,0.0,0.4,0.0,0.25,0.0,1.0
SHP100099,Mumbai,London,FedEx,Road,2024-09-01,2024-09-04,0.030303030303030304,0.1794871794871795,At Port,0.7980762690502579,0.5,0.0,Blizzard,0.9936842105263157,1.0,1.0,Equipment Failure,0.609,0.5682819383259909,0.3789473684210527,0.2,1.0,1,13.4,1.0,0.7549080818591745,0.9710053667918168,0.0,0.4,0.6666666666666666,0.6000000000000001,0.2,0.0,0.0,0.0
SHP100100,Hamburg,Sydney,XPO Logistics,Sea,2023-04-20,2023-05-08,0.4848484848484848,0.28205128205128205,Delayed,0.3538556641633091,0.0,0.0,Heavy Rain,0.48315789473684206,0.625,0.0,Traffic Jam,0.405,0.25991189427312733,0.40789473684210525,0.45714285714285713,0.9065,1,54.1,0.3055555555555556,0.3845993756503642,0.8664892251395784,0.7000000000000001,1.0,1.0,0.2,0.8,0.5,0.5,1.0
SHP100101,Los Angeles,Sydney,FedEx,Road,2024-07-26,2024-07-31,0.09090909090909091,0.05128205128205128,Delayed,0.25162344807166775,0.5,0.0,Storm,0.8410526315789474,0.625,0.1111111111111111,None,0.0,0.7004405286343616,0.30000000000000004,0.17142857142857143,0.6769,1,48.0,0.2,0.31890391952826913,0.8227006469056084,0.30000000000000004,0.4,0.6666666666666666,0.4,0.8,0.5,1.0,0.5
SHP100102,Mumbai,Chicago,DB Schenker,Sea,2023-11-08,2023-12-08,0.8484848484848486,0.5384615384615384,Delayed,0.1775490035249729,0.5,1.0,Clear,0.03368421052631579,0.375,0.7777777777777777,Port Strike,0.91,0.3436123348017617,0.6947368421052631,0.3142857142857142,0.9468,1,88.2,0.35,0.6154699965313908,0.7779451483011955,0.9,0.0,1.0,0.6000000000000001,0.0,0.5,0.16666666666666666,0.75
SHP100103,Los Angeles,Singapore,XPO Logistics,Rail,2023-11-30,2023-12-12,0.30303030303030304,0.07692307692307693,At Port,0.4384130019885489,0.25,0.0,Blizzard,1.0,0.25,0.7777777777777777,Port Strike,0.9050000000000001,0.30837004405286317,0.9526315789473684,0.6857142857142857,1.0,1,80.8,0.125,0.7609434616718695,0.8940175264784155,0.9,1.0,0.3333333333333333,0.4,0.6000000000000001,0.0,0.0,0.75
SHP100104,Shanghai,Sydney,XPO Logistics,Rail,2023-09-05,2023-09-18,0.3333333333333333,0.05128205128205128,Customs Hold,0.6381721355094006,1.0,0.0,Snow,0.64,0.5,0.8888888888888888,Traffic Jam,0.42900000000000005,0.14096916299559448,0.3605263157894737,0.5428571428571427,0.9659,1,15.3,0.07692307692307693,0.5296566077003122,0.9422654564926622,1.0,1.0,0.3333333333333333,1.0,0.8,0.25,0.8333333333333333,1.0
SHP100105,Hamburg,Singapore,XPO Logistics,Road,2023-02-15,2023-02-24,0.2121212121212121,0.0,Customs Hold,0.15065157983603475,1.0,0.0,Snow,0.6578947368421052,0.75,1.0,Equipment Failure,0.589,0.30837004405286317,0.7710526315789473,0.45714285714285713,1.0,1,49.4,0.0,0.6570239334027055,0.756871567272143,0.9,1.0,0.6666666666666666,0.2,0.6000000000000001,0.25,0.8333333333333333,0.0
SHP100106,Los Angeles,Sydney,FedEx,Air,2023-12-18,2023-12-23,0.09090909090909091,0.1794871794871795,Customs Hold,0.6771388903337321,0.0,0.0,Heavy Rain,0.5210526315789473,0.0,0.5555555555555556,Traffic Jam,0.431,0.7665198237885456,0.11578947368421055,0.3142857142857142,0.7125,1,63.9,0.7,0.3261186264308012,0.9498831350408712,0.0,0.4,0.0,0.4,0.8,0.25,0.5,1.0
SHP100107,Dubai,London,DB Schenker,Sea,2024-07-27,2024-08-28,0.9090909090909092,0.28205128205128205,At Port,0.27827280329370907,0.25,0.0,Rain,0.19999999999999998,0.375,0.3333333333333333,Traffic Jam,0.393,0.48017621145374445,0.005263157894736838,0.45714285714285713,0.6898,1,40.0,0.171875,0.2741588622962192,0.8356271309751444,1.0,0.0,1.0,0.0,0.2,0.0,0.6666666666666666,1.0
SHP100108,Rotterdam,London,UPS,Road,2023-09-26,2023-10-04,0.18181818181818182,0.23076923076923075,Customs Hold,0.590152882195486,1.0,0.0,Storm,0.8263157894736841,1.0,0.4444444444444445,None,0.031,0.5726872246696035,0.7052631578947368,0.6285714285714286,1.0,1,34.2,0.5625,0.4683315990287895,0.9322115815393996,0.0,0.8,0.6666666666666666,0.8,0.2,0.25,1.0,0.5
SHP100109,Hamburg,Tokyo,FedEx,Sea,2024-06-07,2024-07-08,0.8787878787878789,0.6923076923076923,Out for Delivery,0.6193989541113347,0.75,0.0,Snow,0.651578947368421,0.375,0.5555555555555556,Port Strike,0.899,0.7004405286343616,0.13947368421052633,0.5428571428571427,0.9844,1,90.2,0.43548387096774194,0.5952133194588969,0.9384279003246021,0.4,0.4,1.0,0.2,1.0,1.0,0.8333333333333333,0.75
SHP100110,Mumbai,London,DHL,Rail,2024-02-23,2024-03-08,0.36363636363636365,0.1282051282051282,At Port,0.7425289379868844,1.0,1.0,Fog,0.4484210526315789,0.375,0.7777777777777777,Natural Disaster,0.9720000000000001,0.5374449339207046,0.2894736842105263,0.028571428571428525,0.7925,1,44.0,0.17857142857142858,0.7088449531737773,0.9617321502871987,0.9,0.2,0.3333333333333333,0.6000000000000001,0.2,0.0,0.3333333333333333,0.25
SHP100111,Shanghai,Chicago,FedEx,Road,2024-07-09,2024-07-15,0.12121212121212122,0.02564102564102564,At Port,0.775648078869768,0.0,0.0,Blizzard,0.9210526315789473,0.625,0.7777777777777777,Traffic Jam,0.385,0.6387665198237888,0.8157894736842106,0.45714285714285713,0.9108,1,22.7,0.08333333333333333,0.5938258758237946,0.9673412408610793,0.5,0.4,0.6666666666666666,1.0,0.0,0.0,0.0,1.0
SHP100112,Dubai,Chicago,XPO Logistics,Road,2023-06-19,2023-06-25,0.12121212121212122,0.23076923076923075,At Port,0.13549339617734496,0.0,1.0,Snow,0.6357894736842105,0.875,0.8888888888888888,Natural Disaster,0.979,0.2114537444933915,0.5736842105263158,0.9714285714285713,1.0,1,88.7,0.75,0.9110648629899409,0.7432728084064648,0.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.8333333333333333,0.25
SHP100113,Los Angeles,Singapore,DHL,Sea,2023-09-11,2023-10-14,0.9393939393939394,0.6666666666666666,Customs Hold,0.9503022834302268,0.75,0.0,Rain,0.24105263157894735,0.25,0.5555555555555556,Traffic Jam,0.42500000000000004,0.49339207048458134,0.6947368421052631,0.39999999999999997,0.8278,1,48.3,0.3939393939393939,0.33735691987513006,0.9934468719604219,0.7000000000000001,0.2,1.0,0.4,0.6000000000000001,0.25,0.6666666666666666,1.0
SHP100114,Dubai,New York,XPO Logistics,Rail,2024-07-01,2024-07-11,0.24242424242424243,0.3846153846153846,Out for Delivery,0.09947145412133748,0.0,1.0,Blizzard,0.9305263157894736,0.25,0.0,None,0.0,0.2378854625550657,0.3447368421052632,0.5714285714285714,1.0,1,7.5,0.75,0.4110995490808186,0.7036692573025387,0.0,1.0,0.3333333333333333,0.0,0.4,1.0,0.0,0.5
